GEMM_K20_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
PSO,0.6773761882627549,0.15745758949739244,0.0,25,0.0,nr_particles=25; k=5; scaling=10,25
PSO,0.8417996705426454,0.07579040340202141,0.0,65.88,4.470492827692376,nr_particles=25; k=5; scaling=10,50
PSO,0.8586610001198117,0.1883830975669318,0.04,99.82,14.030127932271979,nr_particles=10; k=5; scaling=10,100
PSO,0.9452943869486073,0.03968503759085701,0.02,206.04,4.290283278787649,nr_particles=20; k=10; scaling=1000,200
PSO,0.9826041690785442,0.02428467090466333,0.18,410.76,8.608396470651103,nr_particles=40; k=20; scaling=100,400
PSO,0.992906177227236,0.01331341001819708,0.32,818.2,11.936908976714506,nr_particles=80; k=26; scaling=1000,800
PSO,0.9951098265422251,0.0146347622226692,0.4,1634.56,24.306008327496446,nr_particles=160; k=32; scaling=10,1600
