GEMM_A100_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
RandomGreedyMLS,0.612851430510566,0.3725381168493827,0.0,25,0.0,iterations=10000,25
RandomGreedyMLS,0.8152684132377581,0.2984933727302174,0.0,50,0.0,iterations=10000,50
RandomGreedyMLS,0.9815227722265695,0.05271775069465154,0.06,99.06,4.176757848193857,iterations=10000,100
RandomGreedyMLS,0.9910073977544378,0.021581115095061963,0.1,195.98,18.457330826110525,iterations=10000,200
RandomGreedyMLS,0.9970950088171726,0.003070167145915288,0.2,362.82,87.43270064945462,iterations=10000,400
RandomGreedyMLS,0.9981061307078641,0.002652830052827723,0.3,665.08,229.6846853707873,iterations=10000,800
RandomGreedyMLS,0.9995061344080245,0.000941927459055201,0.52,1164.14,536.4443029840858,iterations=10000,1600
