GEMM_K20_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
Random sampling,0.7180650441567445,0.13848715727371816,0.0,25,0.0,NA,25
Random sampling,0.7895450418923201,0.11218794803601213,0.0,50,0.0,NA,50
Random sampling,0.8350675747372591,0.07443778885023465,0.0,100,0.0,NA,100
Random sampling,0.8852276445978392,0.04804562781677275,0.0,200,0.0,NA,200
Random sampling,0.9034912628903452,0.03968180190815429,0.0,400,0.0,NA,400
Random sampling,0.92238233330102,0.027536851141467363,0.02,800,0.0,NA,800
Random sampling,0.9383700660623862,0.02688908061918433,0.02,1600,0.0,NA,1600
