GEMM_TITAN_RTX_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
BestMLS,0.42200554769900317,0.3284803379549981,0.0,25,0.0,iterations=10000,25
BestMLS,0.7567427893515575,0.2332813002090802,0.02,49.84,1.131370849898476,iterations=10000,50
BestMLS,0.9014342453522813,0.14457604745695332,0.04,99.96,0.282842712474619,iterations=10000,100
BestMLS,0.9508498780821442,0.04771295519496746,0.12,195.58,15.774029288675738,iterations=10000,200
BestMLS,0.9760491283746657,0.031974301240761706,0.26,357.9,88.0635786097239,iterations=10000,400
BestMLS,0.9953776452524716,0.005747667221192518,0.5,635.66,227.0179899371458,iterations=10000,800
BestMLS,0.9965995968293551,0.004011718959998897,0.56,1054.74,606.1647519698025,iterations=10000,1600
