MI50_convolution_15x15_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
PSO,0.660277911317807,0.2007145011802532,0.1,28.26,7.070519422076371,nr_particles=25; k=5; scaling=10,25
PSO,0.7822721475073422,0.1555668316274924,0.1,57.3,3.8663910293498165,nr_particles=25; k=5; scaling=10,50
PSO,0.7802957530194699,0.15251267281980235,0.12,96.28,11.14109876235971,nr_particles=10; k=5; scaling=10,100
PSO,0.8860260959914833,0.13308351896965867,0.4,188.4,27.55254719881371,nr_particles=20; k=10; scaling=1000,200
PSO,0.9759383538353811,0.07581011489956795,0.82,388.42,33.44876679341108,nr_particles=40; k=20; scaling=100,400
PSO,1.0,0.0,1.0,619.72,45.23996788104022,nr_particles=80; k=26; scaling=1000,800
PSO,1.0,0.0,1.0,756.12,20.76952241204621,nr_particles=160; k=32; scaling=10,1600
