MI50_convolution_15x15_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
RandomGreedyMLS,0.6824518093965988,0.18268849300240145,0.04,25,0.0,iterations=10000,25
RandomGreedyMLS,0.7531255204251986,0.1637014601307707,0.16,47.9,6.881652625434014,iterations=10000,50
RandomGreedyMLS,0.8407935918473382,0.16441728550050697,0.32,88.12,22.0737539228129,iterations=10000,100
RandomGreedyMLS,0.9361660586019224,0.10756962698258415,0.52,150.3,57.81294608211795,iterations=10000,200
RandomGreedyMLS,0.9945377928462692,0.01264255293011348,0.84,220.88,134.71597332680247,iterations=10000,400
RandomGreedyMLS,1.0,0.0,1.0,177.82,102.06974206344385,iterations=10000,800
RandomGreedyMLS,1.0,0.0,1.0,176.9,131.85044867700122,iterations=10000,1600
