convolution_V100_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
BestMLS,0.5862751311747812,0.3419424975023672,0.0,25,0.0,iterations=10000,25
BestMLS,0.7559279600931867,0.21132489919206135,0.02,50,0.0,iterations=10000,50
BestMLS,0.9270747765787718,0.07373789581696448,0.12,100,0.0,iterations=10000,100
BestMLS,0.9583910815783253,0.04562065818764291,0.26,187.78,24.954889913847445,iterations=10000,200
BestMLS,0.9881589711854941,0.022001818096386558,0.56,315.66,105.50783122109748,iterations=10000,400
BestMLS,0.9969746883101065,0.0070877786229082765,0.76,421.22,260.6017596695332,iterations=10000,800
BestMLS,0.9999369622440346,0.00044574424713898596,0.98,544,360.49042558544534,iterations=10000,1600
