convolution_V100_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
PSO,0.7613577483653403,0.10154097477324821,0.0,25,0.0,nr_particles=25; k=5; scaling=10,25
PSO,0.8741349860123834,0.06518481209552697,0.02,64.74,9.036908447346043,nr_particles=25; k=5; scaling=10,50
PSO,0.9231820921050669,0.1439913364525893,0.04,102.48,2.349468024894146,nr_particles=10; k=5; scaling=10,100
PSO,0.9700949611651476,0.03694548266619017,0.2,204.16,5.269705486871856,nr_particles=20; k=10; scaling=1000,200
PSO,0.986922012861158,0.025690412805604624,0.52,408.6,6.502746672423452,nr_particles=40; k=20; scaling=100,400
PSO,0.9970710025057334,0.008539462891446933,0.54,813.38,10.59050402531457,nr_particles=80; k=26; scaling=1000,800
PSO,0.9997179761412432,0.0008631263670182573,0.86,1622.92,17.58691535877553,nr_particles=160; k=32; scaling=10,1600
