Percentage,proportion_centr,sum_accept_centr,tot_centr,minima_centr,nr_of_nodes
0.0,0.017959216705627265,0.0005611940675944709,1.0000000000000042,0.031248248561900185,18432
0.01,0.017959216705627265,0.0005611940675944709,1.0000000000000042,0.031248248561900185,18432
0.02,0.05181308536960749,0.0016190681703884488,1.0000000000000042,0.031248248561900185,18432
0.03,0.05181308536960749,0.0016190681703884488,1.0000000000000042,0.031248248561900185,18432
0.04,0.05181308536960749,0.0016190681703884488,1.0000000000000042,0.031248248561900185,18432
0.05,0.05181308536960749,0.0016190681703884488,1.0000000000000042,0.031248248561900185,18432
0.06,0.08217191368837747,0.002567728383741427,1.0000000000000042,0.031248248561900185,18432
0.07,0.08217191368837747,0.002567728383741427,1.0000000000000042,0.031248248561900185,18432
0.08,0.08217191368837747,0.002567728383741427,1.0000000000000042,0.031248248561900185,18432
0.09,0.08217191368837747,0.002567728383741427,1.0000000000000042,0.031248248561900185,18432
0.1,0.1519329822441556,0.004747639593916142,1.0000000000000042,0.031248248561900185,18432
0.11,0.1519329822441556,0.004747639593916142,1.0000000000000042,0.031248248561900185,18432
0.12,0.1519329822441556,0.004747639593916142,1.0000000000000042,0.031248248561900185,18432
0.13,0.1519329822441556,0.004747639593916142,1.0000000000000042,0.031248248561900185,18432
0.14,0.1519329822441556,0.004747639593916142,1.0000000000000042,0.031248248561900185,18432
0.15,0.1519329822441556,0.004747639593916142,1.0000000000000042,0.031248248561900185,18432
