convolution_K20_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
BestMLS,0.471535042115019,0.21163485605911844,0.0,25,0.0,iterations=10000,25
BestMLS,0.5953769187500574,0.23762540469986623,0.0,50,0.0,iterations=10000,50
BestMLS,0.8107279088402778,0.17940975487537203,0.04,100,0.0,iterations=10000,100
BestMLS,0.9630971376523961,0.040188818379676715,0.14,193.9,20.166905603801816,iterations=10000,200
BestMLS,0.9774013236992948,0.016313038317524897,0.1,386.04,58.33539899160889,iterations=10000,400
BestMLS,0.988479854035344,0.011180568604948716,0.48,632.24,238.9633700902671,iterations=10000,800
BestMLS,0.9946430465709034,0.009539187851742315,0.74,1017.54,494.1496596401226,iterations=10000,1600
