convolution_TITAN_RTX_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
BestMLS,0.4373662745344038,0.21215541779969832,0.0,25,0.0,iterations=10000,25
BestMLS,0.7090390625382471,0.18604734640218476,0.02,50,0.0,iterations=10000,50
BestMLS,0.8128111790468332,0.1358794201728495,0.12,99.96,0.282842712474619,iterations=10000,100
BestMLS,0.9291046179575758,0.08326539111236678,0.48,180.26,32.0591354104459,iterations=10000,200
BestMLS,0.9647520826991236,0.054796350783947616,0.68,278.44,116.86485479268045,iterations=10000,400
BestMLS,0.9929677146072826,0.02985751842009986,0.94,331.96,205.6156469865907,iterations=10000,800
BestMLS,1.0,0.0,1.0,381.02,257.1447214218135,iterations=10000,1600
