convolution_V100_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
RandomGreedyMLS,0.656443204662299,0.26761511319016495,0.04,25,0.0,iterations=10000,25
RandomGreedyMLS,0.8195088911172344,0.20376662538439386,0.02,50,0.0,iterations=10000,50
RandomGreedyMLS,0.9314422388769972,0.05729527002361046,0.08,99.38,2.798614817719506,iterations=10000,100
RandomGreedyMLS,0.9790607040511746,0.03521409497572664,0.28,182.86,38.70506479540276,iterations=10000,200
RandomGreedyMLS,0.9964214261958165,0.008400605762008875,0.56,291.6,127.33548810371853,iterations=10000,400
RandomGreedyMLS,0.9988477072247337,0.0038171037360379798,0.78,501.08,266.12171835382367,iterations=10000,800
RandomGreedyMLS,1.0,0.0,1.0,430.48,296.4025971408428,iterations=10000,1600
