GEMM_A100_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings
iRace,0.9406178187480208,0.058797327444914026,0.0,380.55,7.323178774850512,firstTest=2; nbConfigurations=0
iRace,0.9903960488085991,0.00931032958460693,0.15,775.5,5.6054484772923345,firstTest=2; nbConfigurations=0
iRace,0.9944494910005011,0.005055826310291339,0.15,1570.5,5.236511494456873,firstTest=2; nbConfigurations=0
iRace,0.9975401099483482,0.003917842744208493,0.4,3160.65,9.729364127001798,firstTest=2; nbConfigurations=0
iRace,0.9984587108869576,0.002894970212359485,0.55,6363.8,0.6958523739384593,firstTest=2; nbConfigurations=0
