GEMM_GTX_Titan_X_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
Dual annealing,0.6433424069743923,0.18966706860263546,0.0,24.98,0.1414213562373095,iterations=1000000; method=COBYLA,25
Dual annealing,0.686904445336105,0.15898935822542787,0.0,50,0.0,iterations=1000000; method=Powell,50
Dual annealing,0.6960636704907002,0.13862812810756356,0.0,99.18,5.79827560572969,iterations=1000000; method=Powell,100
Dual annealing,0.8413770520496141,0.09810329951314634,0.0,190.52,25.48568225494464,iterations=1000000; method=Powell,200
Dual annealing,0.8783214274717481,0.08536849761540947,0.04,335.44,105.40033690841868,iterations=1000000; method=Powell,400
Dual annealing,0.9235439626425195,0.05930544358836386,0.1,550.52,263.41665916667193,iterations=1000000; method=Powell,800
Dual annealing,0.9383237769767118,0.05200415414586557,0.1,873.5,568.650182987964,iterations=1000000; method=Powell,1600
Dual annealing,0.9530808562038191,0.021017925985772474,0.1,866.04,760.4088577998077,iterations=1000000; method=Powell,3200
Dual annealing,0.953269441209065,0.021870139866382737,0.12,907.36,850.1288920282763,iterations=1000000; method=Powell,6400
