pnpoly_A100_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
BestMLS,0.9029090702697443,0.1374475456887352,0.0,25,0.0,iterations=10000,25
BestMLS,0.9780220706151328,0.014226830674104227,0.06,50,0.0,iterations=10000,50
BestMLS,0.988927343701631,0.007045065818694138,0.14,99.92,0.3958973274443148,iterations=10000,100
BestMLS,0.9912053472939155,0.006946493136355049,0.06,197.66,14.537228773331018,iterations=10000,200
BestMLS,0.9970376155603448,0.004215856304387617,0.24,359.36,94.12925546658636,iterations=10000,400
BestMLS,0.9990996816349795,0.0012233251387999934,0.4,638.3,230.41154396391846,iterations=10000,800
BestMLS,0.9996201282563792,0.0005517218204214253,0.66,1107.52,512.4332605623997,iterations=10000,1600
