pnpoly_V100_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
PSO,0.9745930397780828,0.02222013882827114,0.0,25.48,3.394112549695428,nr_particles=25; k=5; scaling=10,25
PSO,0.9805728727712175,0.015738342893906385,0.02,55.02,9.558605482784097,nr_particles=25; k=5; scaling=10,50
PSO,0.9845076934641867,0.01650572734485428,0.02,103.3,2.7719439874188936,nr_particles=10; k=5; scaling=10,100
PSO,0.9934638000927858,0.008236442439006966,0.08,205.76,4.662310892373315,nr_particles=20; k=10; scaling=1000,200
PSO,0.9984611176104966,0.002375851928215771,0.36,413.92,8.148719694102947,nr_particles=40; k=20; scaling=100,400
PSO,0.9992526587587619,0.00096592677566389,0.52,818.58,14.649775369177062,nr_particles=80; k=26; scaling=1000,800
PSO,0.9995669432941698,0.0006417854406069318,0.68,1644.4,24.237767796459764,nr_particles=160; k=32; scaling=10,1600
