MI50_GEMM_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
Random sampling,0.6370068427944672,0.17411017934934941,0.0,25,0.0,NA,25
Random sampling,0.7320003301610948,0.09555862168882963,0.0,50,0.0,NA,50
Random sampling,0.7870410187278122,0.08797771803134596,0.0,100,0.0,NA,100
Random sampling,0.8307830301748178,0.07828010255710688,0.0,200,0.0,NA,200
Random sampling,0.8622372236003546,0.0646906724895325,0.02,400,0.0,NA,400
Random sampling,0.9191707660086692,0.05516754745124281,0.0,800,0.0,NA,800
Random sampling,0.9274557531895292,0.048962166841915296,0.04,1600,0.0,NA,1600
