GEMM_K20_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
RandomGreedyMLS,0.47998913417511685,0.38063285169731714,0.02,25,0.0,iterations=10000,25
RandomGreedyMLS,0.7313309696979592,0.30041523863525,0.02,50,0.0,iterations=10000,50
RandomGreedyMLS,0.9093133429024999,0.0657149776650967,0.06,97.84,9.353292555707485,iterations=10000,100
RandomGreedyMLS,0.9511846584229056,0.043173602772007,0.16,187.8,33.73304562809203,iterations=10000,200
RandomGreedyMLS,0.982094569445978,0.026614692057350148,0.3,345.96,97.94354058771381,iterations=10000,400
RandomGreedyMLS,0.9887930307124112,0.0211282713876306,0.5,585.56,278.7431822173469,iterations=10000,800
RandomGreedyMLS,0.999575215844881,0.0020430458119093777,0.84,666.6,544.3281948176756,iterations=10000,1600
