GEMM_TITAN_RTX_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
Random sampling,0.7095867573502089,0.1368365919029128,0.0,25,0.0,NA,25
Random sampling,0.7660356369631833,0.11178913193040389,0.0,50,0.0,NA,50
Random sampling,0.8350303513629412,0.06934578170416326,0.0,100,0.0,NA,100
Random sampling,0.8800089681971904,0.05943598454646575,0.0,200,0.0,NA,200
Random sampling,0.9237813140564269,0.05091302850579618,0.0,400,0.0,NA,400
Random sampling,0.9351792323216902,0.03644940221126952,0.0,800,0.0,NA,800
Random sampling,0.9625386521444314,0.025348607415738137,0.02,1600,0.0,NA,1600
