GEMM_V100_processed
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval
RandomGreedyMLS,0.6370715201535374,0.32060158053053217,0.04,25,0.0,iterations=10000,25
RandomGreedyMLS,0.8255254510639335,0.26104521411236986,0.02,50,0.0,iterations=10000,50
RandomGreedyMLS,0.9340258904943879,0.05796903834244383,0.02,98.78,8.62670273047588,iterations=10000,100
RandomGreedyMLS,0.9656085535671692,0.029300008687411144,0.06,194.06,26.226960734857464,iterations=10000,200
RandomGreedyMLS,0.9835167038524479,0.015230384597877624,0.32,341.82,102.9564381826863,iterations=10000,400
RandomGreedyMLS,0.9905256544272175,0.008443661244901125,0.38,661.72,220.4328802467489,iterations=10000,800
RandomGreedyMLS,0.9962608934369178,0.005822275414785416,0.7,1009.86,539.529727576503,iterations=10000,1600
